position,AM
minutes,441.0
passes_completed,0.6811
passes,0.5502
dribbles_completed,-0.5676
dribbles,-0.8524
passes_completed_short,0.3697
passes_short,0.3329
passes_completed_medium,0.434
passes_medium,0.2024
passes_completed_long,1.4846
passes_long,1.2776
passes_total_distance,0.8322
passes_free_kicks,1.8676
through_balls,0.8142
passes_pressure,1.8381
passes_switches,2.3215
crosses,-0.2943
corner_kicks,3.5116
passes_intercepted,-1.3794
passes_blocked,-0.6737
dispossessed,-0.0291
goals,-0.724
assists,-0.7714
pens_made,-0.2419
pens_att,-0.2711
shots_total,-0.4737
shots_on_target,-1.029
sca,0.6386
gca,-1.0103
xg,-0.0113
crosses_into_penalty_area,-0.1289
passes_into_final_third,0.6251
passes_into_penalty_area,0.6071
progressive_passes,1.0811
carry_progressive_distance,-0.6977
assisted_shots,1.5355
fouled,0.8166
pens_won,-0.2937
tackles,-1.003
interceptions,-1.6376
blocks,-0.7471
tackles_won,-0.7657
dribble_tackles,-0.8974
dribbles_vs,-0.5329
pressures,-0.005
pressure_regains,-0.0813
clearances,-0.7697
errors,-0.376
aerials_won,-0.3155
aerials_lost,0.3686
ball_recoveries,-0.0585
pens_conceded,-0.3183
fouls,0.93
cards_yellow_red,-0.1907
